lat_deg,lon_deg,access_fraction,max_gap_s,num_complete_passes,longest_pass_s,peak_elevation_deg
67.5,312.5,0.806393955567297,8433.136964155274,27,37831.637845334335,69.46269153672364
67.5,315.0,0.8076166779959509,8381.869239404092,27,37751.801327295274,68.37520930889025
67.5,317.5,0.8088355681984203,8330.574031066004,27,37666.26016837367,67.29453108582362
67.5,320.0,0.8100425918163044,8279.334068240358,27,37575.54960717106,66.22159275639754
67.5,322.5,0.8112267310840081,8228.54693763738,27,37479.47015955713,65.15724883459022
67.5,325.0,0.8123796353677937,8178.956574307325,27,37377.84740821872,64.10228887842763
67.5,327.5,0.8134932208973734,8130.82221342234,27,37270.263254755075,63.05744985422983
67.5,330.0,0.8145581722533863,8084.38639173712,27,37156.976532930465,62.02342555402344
67.5,332.5,0.8155658266606125,8040.078763971229,27,37037.96509290858,61.000873843434086
67.5,335.0,0.8165090817093881,7998.440770900466,27,36913.12390681995,59.99042229285001
67.5,337.5,0.8173811757676134,7959.715035071211,27,36782.35992031496,58.992672589929406
67.5,340.0,0.8181750199068399,7924.111318547548,27,36645.78835129744,58.008204023457594
67.5,342.5,0.8188836793803386,7891.875005016671,27,36503.489439252284,57.03757625211447
67.5,345.0,0.8195016908142196,7863.33042424648,27,36355.39147092811,56.08133151699044
67.5,347.5,0.8200253309029938,7839.091023510788,27,36201.31448887683,55.139996417083296
67.5,350.0,0.8204504107996103,7818.8673767868095,27,36041.805954067706,54.21408333803989
67.5,352.5,0.820773041140022,7802.889101574634,27,35876.95663994829,53.304091603022506
67.5,355.0,0.8209895760253703,7791.602954011505,27,35706.55043635207,52.41050839864676
67.5,357.5,0.8211014108385554,7784.877294805119,27,35531.0808071995,51.53380951697805
70.0,0.0,0.8233966411633858,7673.587824663147,27,35591.61526501598,53.09485734466236
70.0,2.5,0.8233175586027897,7678.802345159929,27,35744.71156048472,53.910330180293776
70.0,5.0,0.8231564117623495,7687.159711810527,27,35893.94664826291,54.741029697602364
70.0,7.5,0.8229150698824391,7699.25074279774,27,36038.902476326795,55.5864381547982
70.0,10.0,0.822595270342469,7714.582645635353,27,36179.514454815304,56.44601841528464
70.0,12.5,0.8221996889461278,7733.247912198072,27,36315.716482384596,57.31921201851092
70.0,15.0,0.8217310451891204,7754.742448392324,27,36447.34910716093,58.20543685107384
70.0,17.5,0.8211932987363983,7779.296377116581,27,36574.284518672386,59.10408433056568
70.0,20.0,0.8205904100908169,7806.326083075488,27,36696.427303164266,60.01451599164791
70.0,22.5,0.8199271942295108,7836.0489583285525,27,36813.71482425672,60.93605933396867
70.0,25.0,0.8192084125990428,7867.780136824818,27,36926.11718528671,61.86800275256831
70.0,27.5,0.8184399361691778,7901.713666251395,27,37033.636736683315,62.80958932025151
70.0,30.0,0.8176275415590725,7937.1175640260335,27,37136.30710112699,63.76000912381332
70.0,32.5,0.8167773949194894,7974.081837265287,27,37234.15271407738,64.71838976616716
70.0,35.0,0.8158962359387155,8011.951667332789,27,37326.95904018078,65.68378452628346
70.0,37.5,0.814991194394779,8050.5685389270075,27,37415.132109786384,66.65515750723995
70.0,40.0,0.8140683360374724,8089.95095829037,27,37498.57985896664,67.63136488411696
70.0,42.5,0.8131348060014308,8129.319091262994,27,37577.03968264465,68.61113106648926
70.0,45.0,0.8121985262157558,8168.418976085959,27,37651.02779948944,69.59301818535192
70.0,47.5,0.8112657691020179,8207.45885057631,27,37720.4234833892,70.57538676142633
70.0,50.0,0.8103437385190029,8245.424946116516,27,37785.01172224386,71.55634465804567
70.0,52.5,0.8094402113840715,8282.537141371053,27,37845.43147467892,72.53368040088262
70.0,55.0,0.8085608531988817,8318.076957584592,27,37901.07385083148,73.5047755840733
70.0,57.5,0.8077132463261912,8352.307305252878,27,37952.57725309604,74.46648931549491
70.0,60.0,0.8069033158893181,8384.419417342171,27,37999.72010729695,75.4150054908401
70.0,62.5,0.8061369219881942,8414.514588882681,27,38042.41204685648,76.34563134659092
70.0,65.0,0.8054208956416251,8442.270503192674,27,38081.124915161636,77.25253398004571
70.0,67.5,0.8047596207594879,8467.356250256067,27,38115.560176013736,78.12840230600351
70.0,70.0,0.8041580609792325,8489.65639628144,27,38145.93776316033,78.96402971635685
70.0,72.5,0.8036215763047488,8509.062185866293,27,38172.24718543724,79.74783657256006
70.0,75.0,0.80315333451639,8525.542950698407,27,38194.44152425253,80.46540726633037
70.0,77.5,0.8027572495233345,8538.649102009367,27,38212.61991097382,81.09922379996736
70.0,80.0,0.8024359209375259,8548.339939070167,27,38226.89660955011,81.62894094878605
70.0,82.5,0.8021923832543704,8554.710579050472,27,38237.2562458911,82.03269878109933
70.0,85.0,0.8020280706562406,8557.59156168392,27,38243.68790173088,82.28988674354378
70.0,87.5,0.8019441721447701,8557.712345442931,27,38246.19258833153,82.38514663122525
70.0,90.0,0.8019414829545579,8557.769143327605,27,38246.28714169157,82.38552579718551
70.0,92.5,0.8020199369038985,8557.649759771291,27,38244.03810788249,82.30144989434282
70.0,95.0,0.8021788161822305,8555.01716809046,27,38237.88973243025,82.05470885616708
70.0,97.5,0.8024172855839018,8548.890357089771,27,38227.81215418338,81.6601570370906
70.0,100.0,0.8027334420732898,8539.352264654986,27,38213.81572467873,81.13818712571228
70.0,102.5,0.8031245221107375,8526.5566245365,27,38195.86787702699,80.51067885740731
70.0,105.0,0.8035877372047949,8510.378104828578,27,38173.74260413804,79.7981344990293
70.0,107.5,0.8041202522620975,8491.113442446738,27,38147.71051963183,79.0182786417109
70.0,110.0,0.8047173922453551,8468.816692980108,27,38117.80291896312,78.18573009607174
70.0,112.5,0.805374705266309,8444.053306019177,27,38083.62290968068,77.31224485838743
70.0,115.0,0.8060875765924387,8416.508870115202,27,38045.066567417016,76.40717312269908
70.0,117.5,0.8068506884502478,8386.39596164284,27,38002.667487334664,75.47793902065034
70.0,120.0,0.8076578307435034,8354.435927847633,27,37955.84874190553,74.53046299439714
70.0,122.5,0.8085032113834466,8320.451159533179,27,37904.6041612023,73.56950515509732
70.0,125.0,0.8093804345715493,8284.835295869907,27,37849.349314754465,72.59893340027064
70.0,127.5,0.8102826888833167,8247.991294571188,27,37789.1498731551,71.62192858811056
70.0,130.0,0.8112035556878373,8209.964073588155,27,37724.92424894286,70.6411401402442
70.0,132.5,0.8121356840542863,8171.2146134125105,27,37655.763234780665,69.6588037721825
70.0,135.0,0.813072281596344,8131.965141999623,27,37582.136214772385,68.67683071750459
70.0,137.5,0.8140060377592355,8092.411609866544,27,37504.11977220795,67.69687562636089
70.0,140.0,0.814929654047182,8053.346276843244,27,37420.800495759526,66.72038852396699
70.0,142.5,0.815836280649024,8014.526323518439,27,37332.98058314242,65.74865482658265
70.0,145.0,0.81671959678441,7976.5445962188605,27,37240.524325147984,64.78282637100173
70.0,147.5,0.8175717895857211,7939.502907605423,27,37143.212064476524,63.82394564414517
70.0,150.0,0.8183869335175026,7903.885402033851,27,37040.71484652575,62.872964834811924
70.0,152.5,0.8191582509793067,7870.028360410008,27,36933.41657574469,61.93076091620082
70.0,155.0,0.8198805468645809,7838.074725213188,27,36821.29582841649,60.99814766462953
70.0,157.5,0.8205476803282459,7808.281214499009,27,36704.34595287836,60.075885296806085
70.0,160.0,0.821155038834511,7780.916119571026,27,36582.591939723425,59.16468824312618
70.0,162.5,0.8216969908971407,7756.235149066011,27,36456.09103280066,58.26523145194149
70.0,165.0,0.8221707404896388,7734.528703689255,27,36324.74098823924,57.37815552815724
70.0,167.5,0.8225708363643882,7715.780252878161,27,36188.78642024097,56.504070940638954
70.0,170.0,0.8228962813242111,7700.2469095725355,27,36048.404352038226,55.64356148078876
70.0,172.5,0.8231426264415552,7687.905198500372,27,35903.783741722844,54.797187114969674
70.0,175.0,0.8233092226430124,7679.163229980084,27,35754.961711553464,53.965486343061826
70.0,177.5,0.8233941268701197,7673.971918084757,27,35601.90338100839,53.14897815201747
70.0,180.0,0.823396631764257,7673.50860944856,27,35596.78988229716,53.06795166333109
70.0,182.5,0.8233174817147371,7678.574620108586,27,35749.69760846067,53.88290840357514
70.0,185.0,0.8231563308915775,7686.785888787126,27,35898.81074607163,54.71310876360051
70.0,187.5,0.8229151416398284,7698.816757020075,27,36043.68232477619,55.55803561871297
70.0,190.0,0.8225952734655844,7714.01240710821,27,36184.15386470244,56.41715250766948
70.0,192.5,0.8221997947107406,7732.578942920081,27,36320.20641324646,57.28990171556531
70.0,195.0,0.8217309279045287,7753.949979842175,27,36451.68148198887,58.17570195955463
70.0,197.5,0.821193476381376,7778.418739733985,27,36578.452285273466,59.07394559057041
70.0,200.0,0.8205902824932371,7805.342591486406,27,36700.42448380939,59.98399520139144
70.0,202.5,0.8199270777977525,7834.9993320568465,27,36817.536551529774,60.905179501799836
70.0,205.0,0.8192082400307633,7866.648208891042,27,36929.75972228823,61.83678828295044
70.0,207.5,0.8184398292888594,7900.538316095015,27,37037.097480066586,62.77806624237166
70.0,210.0,0.8176272476120675,7935.884848597227,27,37139.58456589305,63.72820537405868
70.0,212.5,0.8167770250072263,7972.835508981021,27,37237.28548648697,64.6863355391365
70.0,215.0,0.8158958676067071,8010.67766491673,27,37330.02793573751,65.65151271360128
70.0,217.5,0.8149903365078395,8049.312984952936,27,37418.0171599749,66.62270424964207
70.0,220.0,0.814067813031924,8088.613061092794,27,37501.19630554924,67.59877027068559
70.0,222.5,0.8131339842520425,8127.999860151671,27,37579.62962260423,68.57844002635957
70.0,225.0,0.8121974033241789,8167.168702644529,27,37653.437570466194,69.56028163283358
70.0,227.5,0.811264800316105,8206.167524561286,27,37722.6198489801,70.54266307681115
70.0,230.0,0.8103425493609065,8244.202795004472,27,37787.12702845782,71.52370161539164
70.0,232.5,0.8094390373500429,8281.30189085938,27,37847.27621925133,72.50119769317237
70.0,235.0,0.8085593789338831,8316.944404181791,27,37902.89777393313,73.4725481478139
70.0,237.5,0.8077119126900185,8351.191150745377,27,37954.23138330295,74.43463172247885
70.0,240.0,0.8069016955766996,8383.333204922033,27,38001.151914148126,75.38365775188714
70.0,242.5,0.806135390032941,8413.582182992483,27,38043.82875793427,76.31496654721532
70.0,245.0,0.8054191957066665,8441.399418592686,27,38082.27710446832,77.22276820161929
70.0,247.5,0.8047577111054574,8466.512170975795,27,38116.588690146804,78.09980718156174
70.0,250.0,0.8041563224174322,8488.953629659023,27,38146.957105639856,78.93694751831816
70.0,252.5,0.8036196677801907,8508.496858487604,27,38173.14316473319,79.72269652939957
70.0,255.0,0.8031513934288721,8525.07419081009,27,38195.08131378051,80.44273922648925
70.0,257.5,0.8027551364724177,8538.256621314678,27,38213.13774338015,81.07966080285769
70.0,260.0,0.8024338377793764,8548.068387311185,27,38227.29238898028,81.61319631038243
70.0,262.5,0.8021903730983346,8554.566111437744,27,38237.52991352277,82.02150031480514
70.0,265.0,0.8020259862115979,8557.557953605196,27,38243.83942044014,82.28386072565443
70.0,267.5,0.8019420796297102,8557.715360315357,27,38246.214236558415,82.3846754238749
70.0,270.0,0.8019393970182165,8557.760155464173,27,38246.290494728746,82.38543191017287
70.0,272.5,0.8020178768915774,8557.590198550017,27,38244.136718108915,82.29578749286696
70.0,275.0,0.8021768465612453,8554.846802238717,27,38238.11058818924,82.0438394847554
70.0,277.5,0.8024151495540364,8548.619907751206,27,38228.15527950386,81.6446952139993
70.0,280.0,0.8027313761464703,8538.933880884848,27,38214.2811221478,81.11885808010744
70.0,282.5,0.8031226301100927,8526.062076233495,27,38196.50288489372,80.48819952646616
70.0,285.0,0.8035859569267416,8509.817981747052,27,38174.58727440494,79.77314439491923
70.0,287.5,0.8041183136160033,8490.447021084161,27,38148.67751004497,78.99131460682295
70.0,290.0,0.8047155028822869,8467.996088280946,27,38118.89179919644,78.15722769163187
70.0,292.5,0.805373108805642,8443.15586379575,27,38084.85218585911,77.28255161903824
70.0,295.0,0.8060859809440211,8415.550168448353,27,38046.43075021969,76.37656486103168
70.0,297.5,0.8068490604680428,8385.390227918651,27,38004.15428892258,75.44663506097733
70.0,300.0,0.8076564032379141,8353.292848053963,27,37957.497722731,74.49863891165869
70.0,302.5,0.8085018702673562,8319.291816216406,27,37906.37613181945,73.53730286535546
70.0,305.0,0.8093793155802517,8283.572666485197,27,37851.290944556094,72.56646893603816
70.0,307.5,0.810281598581586,8246.741946390903,27,37791.21353772156,71.58929801116486
70.0,310.0,0.8112025368238704,8208.645078069836,27,37727.163726793864,70.60842401623599
70.0,312.5,0.8121347413300125,8169.93688985044,27,37658.122069651814,69.62607055730663
70.0,315.0,0.8130715825247852,8130.6504340625615,27,37584.67509044628,68.6441393299019
70.0,317.5,0.8140052238569631,8091.075971033926,27,37506.78045236286,67.66427740832606
70.0,320.0,0.8149290957580759,8052.062700846422,27,37423.63579520863,66.68792874843882
70.0,322.5,0.8158358100665039,8013.2539115589025,27,37335.99999066787,65.71637386150613
70.0,325.0,0.8167192577382345,7975.269705654777,27,37243.72927055838,64.75076058552554
70.0,327.5,0.8175714621561115,7938.270502993873,27,37146.4415058169,63.792128118836764
70.0,330.0,0.8183865554131818,7902.753624618461,27,37044.200598913165,62.841425922117914
70.0,332.5,0.8191580997083905,7868.964293742247,27,36937.081794753845,61.89952868569143
70.0,335.0,0.8198804524797326,7837.062307253182,27,36825.13800007871,60.967248258982444
70.0,337.5,0.8205475182199334,7807.361023178237,27,36708.36146054543,60.045343218154464
70.0,340.0,0.8211550414773576,7780.069493226671,27,36586.77606213959,59.13452658470356
70.0,342.5,0.8216970892716684,7755.4437875631265,27,36460.39949765398,58.23547208645946
70.0,345.0,0.8221706977222382,7733.830488357889,27,36329.189502130415,57.34881926172864
70.0,347.5,0.8225709961865384,7715.212919187441,27,36193.38566771016,56.47517763908086
70.0,350.0,0.8228961500370026,7699.78363504733,27,36053.14534064084,55.61513017363712
70.0,352.5,0.8231426753958121,7687.583204011273,27,35908.65657729567,54.76923608139036
70.0,355.0,0.8233092516393428,7678.906157063422,27,35759.91160778368,53.93803318296116
70.0,357.5,0.8233942221743246,7673.863368426457,27,35607.12787292662,53.12203984497388
72.5,0.0,0.8253424561146434,7579.790168418782,27,35656.13058117218,54.551027979502116
72.5,2.5,0.8252834113076389,7583.539357057074,27,35787.91080586263,55.29625543840348
72.5,5.0,0.8251635819779588,7589.893048800295,27,35916.51331830234,56.05460098241348
72.5,7.5,0.8249839364834686,7598.800918815192,27,36041.92609117157,56.825484347313534
72.5,10.0,0.8247457977591462,7610.13704210869,27,36163.97909571603,57.608296409773885
72.5,12.5,0.824451085140649,7624.027592428727,27,36282.52687018225,58.40239605065477
72.5,15.0,0.8241021127719236,7640.099075505277,27,36397.44921909901,59.20710644852126
72.5,17.5,0.8237016411272733,7658.218593814643,27,36508.651677068556,60.02171069203823
72.5,20.0,0.8232527417262901,7678.340027577709,27,36616.06570663443,60.84544657520379
72.5,22.5,0.8227588034348049,7700.367509939009,27,36719.468459232245,61.677500408806154
72.5,25.0,0.8222234895147805,7724.102702345233,27,36818.863412236795,62.5169996436499
72.5,27.5,0.8216510187671514,7749.2424632974435,27,36914.143638829,63.36300405431726
72.5,30.0,0.8210456043145871,7775.61355508049,27,37005.5072655878,64.21449517452828
72.5,32.5,0.8204121853986546,7803.044918011874,27,37092.83401326323,65.0703636043038
72.5,35.0,0.8197560855564485,7831.223719686503,27,37176.05359403044,65.92939372275166
72.5,37.5,0.8190813316391924,7860.190794188995,27,37255.09980581282,66.79024523619464
72.5,40.0,0.8183930544830117,7889.328901635949,27,37330.11853250163,67.65143086816845
72.5,42.5,0.8176979444827375,7918.61024011788,27,37401.146002466325,68.51128935620724
72.5,45.0,0.8169996078382685,7947.9133698283695,27,37468.05138875125,69.36795276524202
72.5,47.5,0.8163044342327695,7976.697782089468,27,37530.93865859695,70.2193069720397
72.5,50.0,0.8156170774812479,8005.196454435121,27,37589.8282621589,71.06294404754627
72.5,52.5,0.8149431359971261,8032.709548296407,27,37644.747819982935,71.89610521855946
72.5,55.0,0.8142871976409597,8059.369859481929,27,37695.65203120932,72.71561322501877
72.5,57.5,0.8136552042831494,8084.777984027751,27,37742.70215027081,73.51779337294207
72.5,60.0,0.8130508462787025,8108.5302408279385,27,37785.92240200401,74.29838369075088
72.5,62.5,0.8124797822938508,8131.102304971777,27,37825.333865908906,75.05243675032892
72.5,65.0,0.8119453123971699,8151.807581549976,27,37860.74752233806,75.77421950594989
72.5,67.5,0.811451836547498,8170.333240420558,27,37892.6134837009,76.4571236476837
72.5,70.0,0.8110032224205058,8186.984491632786,27,37920.62660748488,77.09360805666488
72.5,72.5,0.8106029979552303,8201.457373687066,27,37944.894019851694,77.67520684368188
72.5,75.0,0.8102534069481112,8213.667705440428,27,37965.35227926681,78.1926490636349
72.5,77.5,0.8099578985832497,8223.419528695755,27,37982.21854128339,78.63614381737167
72.5,80.0,0.8097181895815297,8230.608108403627,27,37995.46971017658,78.99587667214065
72.5,82.5,0.8095364004338155,8235.22584366845,27,38005.08791141189,79.26272732943475
72.5,85.0,0.8094139141409933,8237.264935450628,27,38011.06032059458,79.42914805778238
72.5,87.5,0.8093514023852704,8237.427514960407,27,38013.379033023724,79.49005275156475
72.5,90.0,0.8093493374684525,8237.417216634727,27,38013.442626437754,79.49029436043733
72.5,92.5,0.8094077828372118,8237.244695241901,27,38011.38430504597,79.43656257367513
72.5,95.0,0.8095263587114794,8235.34622698482,27,38005.67166462427,79.27708084939671
72.5,97.5,0.8097042710903344,8230.908591034731,27,37996.31207381644,79.01674242134261
72.5,100.0,0.8099401710695092,8223.94592847631,27,37983.31782141431,78.6629569241145
72.5,102.5,0.8102320521198432,8214.439991011244,27,37966.70624729355,78.2247679273057
72.5,105.0,0.8105778187174077,8202.398045529371,27,37946.35377979887,77.71196811866486
72.5,107.5,0.810974832374948,8188.119391628061,27,37922.23207519743,77.13436801920514
72.5,110.0,0.8114202538099528,8171.470526430454,27,37894.534709894215,76.50128445544674
72.5,112.5,0.811911167303036,8153.0615262716565,27,37863.15424141282,75.82124251984666
72.5,115.0,0.8124426029269339,8132.5177420268665,27,37827.74241250445,75.10184648362001
72.5,117.5,0.813011430884229,8110.2473498152285,27,37788.57322724971,74.34976584930888
72.5,120.0,0.8136139170309402,8086.352383910929,27,37745.90523141448,73.57078969418093
72.5,122.5,0.8142443337183509,8061.10861180272,27,37698.85549025152,72.7699149607536
72.5,125.0,0.8148985469800398,8034.388124092846,27,37648.21392404,71.9514463887586
72.5,127.5,0.8155713982811219,8007.022264232717,27,37593.580945986614,71.11909507956821
72.5,130.0,0.816257868016444,7978.62688468735,27,37534.90894045106,70.276069010117
72.5,132.5,0.8169528976627057,7949.845705501251,27,37472.34289094299,69.42515273976385
72.5,135.0,0.8176510797436831,7920.451717400389,27,37405.71662523704,68.56877579647366
72.5,137.5,0.8183469102696915,7891.256864378298,27,37334.93128377288,67.70907039142212
72.5,140.0,0.81903569845636,7862.007147462133,27,37260.435259641206,66.84791962664393
72.5,142.5,0.8197111791602425,7833.1714402618745,27,37181.362891707366,65.98699751232972
72.5,145.0,0.8203688712201745,7804.9944100040375,27,37098.45065298327,65.12780207332895
72.5,147.5,0.8210042218673345,7777.469203855078,27,37011.6203350306,64.27168270027835
72.5,150.0,0.8216114755255886,7750.846599830231,27,36920.510699287246,63.41986274614407
72.5,152.5,0.8221861073536909,7725.665899859752,27,36825.25443860826,62.57345821331797
72.5,155.0,0.822723948664001,7702.03124390333,27,36726.10245829454,61.73349323367516
72.5,157.5,0.8232208147575221,7679.9260640623,27,36623.04621201212,60.900912919521154
72.5,160.0,0.8236729627449162,7659.539226636374,27,36515.98938164525,60.076594058006684
72.5,162.5,0.8240768544559098,7641.245551439984,27,36405.03271922152,59.26135403407981
72.5,165.0,0.8244293547550621,7625.1043035279035,27,36290.3438036742,58.45595829522018
72.5,167.5,0.8247277473429132,7611.147517533627,27,36172.01603051156,57.66112661269053
72.5,170.0,0.8249696566319865,7599.48899101029,27,36050.168578795376,56.87753834659124
72.5,172.5,0.8251532335932482,7590.465097217362,27,35924.94595117179,56.10583688362426
72.5,175.0,0.8252771470252055,7583.952852979604,27,35796.51727766007,55.346633385457835
72.5,177.5,0.8253404313040958,7579.9539665093325,27,35665.07541557413,54.60050996052113
72.5,180.0,0.8253424863397202,7579.7133158312645,27,35660.54461965663,54.52642741091612
72.5,182.5,0.8252834452650608,7583.356620889856,27,35792.235008742195,55.27120806286519
72.5,185.0,0.8251635870878571,7589.660675428808,27,35920.773763180245,56.029125671240834
72.5,187.5,0.8249838681973464,7598.469788267044,27,36046.071402053116,56.79960088529427
72.5,190.0,0.824745708773954,7609.753529337933,27,36168.001443078276,57.58202559099434
72.5,192.5,0.8244510053180656,7623.553840944078,27,36286.419184816536,58.375759791643375
72.5,195.0,0.8241020845890826,7639.541331570363,27,36401.20523488731,59.180127922049444
72.5,197.5,0.8237015841130947,7657.584026628407,27,36512.26596566429,59.994414485657366
72.5,200.0,0.8232526309926005,7677.6761618412565,27,36619.5337027621,60.817858879508115
72.5,202.5,0.822758563462153,7699.643582761288,27,36722.94168888708,61.64964924153824
72.5,205.0,0.8222232658194225,7723.255353544839,27,36822.10965415393,62.48891511716057
72.5,207.5,0.8216507599385825,7748.352974799229,27,36917.231371252565,63.334718695614896
72.5,210.0,0.821045376996634,7774.732272775378,27,37008.43523790664,64.18604430927321
72.5,212.5,0.8204119653595916,7802.145049796905,27,37095.75459412532,65.04178581870349
72.5,215.0,0.8197555424085768,7830.234406697098,27,37178.79539534263,65.90073142046316
72.5,217.5,0.819080831872613,7859.206390804844,27,37257.61231524544,66.76154531111497
72.5,220.0,0.8183925626656161,7888.363015426556,27,37332.61965044914,67.62274551840709
72.5,222.5,0.8176972787180963,7917.586108766496,27,37403.39511403418,68.48267706951448
72.5,225.0,0.816999000926821,7946.934201010503,27,37470.204866630724,69.33947951144545
72.5,227.5,0.8163035333355902,7975.682655620389,27,37532.979811085155,70.19104764298194
72.5,230.0,0.8156163010706416,8004.254240490729,27,37591.6924519646,71.03498418834265
72.5,232.5,0.8149420993205063,8031.755428208038,27,37646.4623820351,71.86854309330685
72.5,235.0,0.8142863468475778,8058.51766157872,27,37697.35694258148,72.68856225115321
72.5,237.5,0.8136541161015546,8083.939426181372,27,37744.15254110098,73.49138493415794
72.5,240.0,0.8130496103615965,8107.806438304251,27,37787.36550952797,74.27277028743715
72.5,242.5,0.8124785857851795,8130.383752287831,27,37826.540809593396,75.02779535206714
72.5,245.0,0.8119439758299124,8151.1401531358715,27,37861.82593890489,75.75075481044755
72.5,247.5,0.8114504281332585,8169.7190784369595,27,37893.57746408973,76.43507070058881
72.5,250.0,0.8110018922805012,8186.513661443023,27,37921.58900409145,77.07323333422143
72.5,252.5,0.8106015372532434,8201.017426172271,27,37945.609027212486,77.6568064728036
72.5,255.0,0.810251964826447,8213.329415505286,27,37965.95358158625,78.1765424698771
72.5,257.5,0.8099563819788075,8223.132684058277,27,37982.70571842324,78.62266101553847
72.5,260.0,0.8097166180859524,8230.382009461056,27,37995.84244056349,78.9853380605642
72.5,262.5,0.8095349008046284,8235.069799759192,27,38005.34595949389,79.25541660963535
72.5,265.0,0.8094124072428717,8237.18825215334,27,38011.20352695184,79.42528172262574
72.5,267.5,0.8093498860531044,8237.430094816606,27,38013.40730746556,79.48975248378012
72.5,270.0,0.8093477988745029,8237.42484301643,27,38013.45587267919,79.49023453516442
72.5,272.5,0.8094062368398549,8237.210256574625,27,38011.475748411314,79.43293246207003
72.5,275.0,0.8095248187047701,8235.230141029293,27,38005.87803704105,79.26999508379096
72.5,277.5,0.809702708111792,8230.654114645542,27,37996.63327096077,79.00641199123086
72.5,280.0,0.8099386190506588,8223.630804192951,27,37983.75366284576,78.6496620372885
72.5,282.5,0.810230567925524,8214.073534013587,27,37967.25646653387,78.20882746636603
72.5,285.0,0.8105764126258969,8201.989548862337,27,37947.150972695264,77.69371218831144
72.5,287.5,0.8109734809602235,8187.620516179188,27,37923.143266414874,77.11411723566759
72.5,290.0,0.8114188869270996,8170.95006158328,27,37895.55915049248,76.47933676002333
72.5,292.5,0.8119097783819443,8152.365486455055,27,37864.181600437034,75.79786645713997
72.5,295.0,0.8124413990574911,8131.822716323819,27,37829.02208913492,75.0772791744592
72.5,297.5,0.8130102898693125,8109.511978713606,27,37789.96566111506,74.32421393003874
72.5,300.0,0.8136128420571911,8085.484867492763,27,37747.304920548384,73.54443186771739
72.5,302.5,0.8142433193889468,8060.227551793367,27,37700.509712962565,72.74290523440254
72.5,305.0,0.8148975286470457,8033.514541706252,27,37649.978319169604,71.92391743288245
72.5,307.5,0.8155705859748834,8006.0955919718035,27,37595.50104423505,71.09116139784007
72.5,310.0,0.8162569724011751,7977.721746976298,27,37536.936796769776,70.24782977756038
72.5,312.5,0.8169522892763775,7948.8796570604245,27,37474.53017910027,69.39669426283714
72.5,315.0,0.8176503724957351,7919.530602703686,27,37408.0076761648,68.54017360272746
72.5,317.5,0.8183464493014937,7890.274970533916,27,37337.383645630354,67.68039098191483
72.5,320.0,0.8190352947058978,7860.99280901131,27,37262.899653651955,66.81922193399275
72.5,322.5,0.8197107218867296,7832.235804294905,27,37184.074241162554,65.95833410835223
72.5,325.0,0.8203686348497542,7804.064573686024,27,37101.324011717516,65.09922016707694
72.5,327.5,0.8210039835962281,7776.557785457633,27,37014.501948094294,64.24322496238048
72.5,330.0,0.8216112416479675,7749.9656769340145,27,36923.593557563625,63.39156799008902
72.5,332.5,0.8221858355714995,7724.861517981204,27,36828.528787846204,62.545361959296464
72.5,335.0,0.8227237990780879,7701.276996843677,27,36729.53132929349,61.705628176142014
72.5,337.5,0.8232207959351425,7679.231800038062,27,36626.57110811715,60.873309315820364
72.5,340.0,0.8236729127501922,7658.9140020178165,27,36519.56120676681,60.04928005220979
72.5,342.5,0.8240767891418308,7640.657211978651,27,36408.74714205424,59.2343559275529
72.5,345.0,0.8244293118450797,7624.599927775445,27,36294.19546146711,58.42930077328452
72.5,347.5,0.8247277310868094,7610.733358289552,27,36175.99871477371,57.634832934992225
72.5,350.0,0.8249697123467526,7599.170345015693,27,36054.27527018238,56.851630507381806
72.5,352.5,0.8251532844179587,7590.201989525049,27,35929.16886250988,56.0803357470095
72.5,355.0,0.8252771789922717,7583.791656657486,27,35800.847903732094,55.32155879974829
72.5,357.5,0.8253404081479652,7579.896831735132,27,35669.5045882571,54.57588085507103
75.0,0.0,0.8269733318966611,7501.450884356396,27,35708.17205045186,55.85379949953133
75.0,2.5,0.8269309328342754,7504.112358302344,27,35819.42754996428,56.518589669058215
75.0,5.0,0.8268450013156643,7508.629038830986,27,35928.46102497401,57.194026161705075
75.0,7.5,0.8267161606561635,7514.956732184393,27,36035.123179371934,57.87946339339801
75.0,10.0,0.8265455002757036,7523.053333726944,27,36139.28426118777,58.57421912227327
75.0,12.5,0.8263341650973074,7532.971180303954,27,36240.778889213456,59.27757068702571
75.0,15.0,0.8260837345251978,7544.502145445906,27,36339.20221820823,59.988750672153564
75.0,17.5,0.8257962163011978,7557.53637819807,27,36434.70196462865,60.70694191125905
75.0,20.0,0.8254739334587521,7571.947783247102,27,36527.303403689526,61.43127172601972
75.0,22.5,0.825119517615033,7587.594595842296,27,36616.97492959001,62.16080528347785
75.0,25.0,0.8247355136526434,7604.542464672122,27,36703.302554948255,62.89453793816841
75.0,27.5,0.8243245967135273,7622.596018830547,27,36786.19810077734,63.63138640889081
75.0,30.0,0.8238899627166049,7641.421294532716,27,36866.09807929862,64.3701786236703
75.0,32.5,0.8234355642265057,7660.983705213759,27,36942.61433614185,65.10964205243644
75.0,35.0,0.822964259734827,7681.314370162785,27,37015.512555406196,65.84839033804492
75.0,37.5,0.8224795099080439,7701.842132102,27,37085.3121493198,66.58490803699058
75.0,40.0,0.8219859470113571,7722.8486520259175,27,37151.470513624605,67.31753329833384
